id,title,option1,option2,option3,sku,requires_shipping,taxable,featured_image,available,price,grams,compare_at_price,position,product_id,updated_at,vendor,url,key,bio,productType,type,type_coffee,origin,beans
25415719369,Bamboo Coffee Stirrer,Bamboo Coffee Stirrer,,,BA-15,True,True,"{'id': 12725331132476, 'product_id': 7909309129, 'position': 1, 'created_at': '2019-09-25T10:35:03+12:00', 'updated_at': '2019-10-17T11:19:49+13:00', 'alt': None, 'width': 2000, 'height': 2000, 'src': 'https://cdn.shopify.com/s/files/1/0172/5642/products/Coffee-Supreme_Hario-Stick_1895f313-deb1-4e90-b017-2e66d5a4f707.png?v=1571264389', 'variant_ids': [25415719369]}",True,4.2780000000000005,13,,1,7909309129,2019-12-30 08:03:35+13:00,Hario,https://coffeesupreme.com,3,"<span>Made of sustainable bamboo from Japanese forests, the Hario bamboo stirrer is an easy way to agitate the grounds during various brewing methods.</span></p>",Equipment,newimage,,,0
8356507013,Default Title,Default Title,,,20,True,True,,True,58.9,500,,1,2846955909,2019-10-14 10:15:31+13:00,Hario,https://coffeesupreme.com,3,"Bring that extra bit of precision to you brewing with no added fuss.</p>
",Equipment,needimage,,,0
8357779013,Natural,Natural,,,HP019,True,True,"{'id': 12732245639228, 'product_id': 2847331461, 'position': 3, 'created_at': '2019-09-26T09:22:05+12:00', 'updated_at': '2019-10-17T11:19:48+13:00', 'alt': None, 'width': 2000, 'height': 2000, 'src': 'https://cdn.shopify.com/s/files/1/0172/5642/products/Coffee-Supreme_Hasami-Porcelain_330ml_Natural.png?v=1571264388', 'variant_ids': [8357779013]}",False,24.7938,750,,1,2847331461,2019-09-26 09:22:05+12:00,Hasami Porcelain,https://coffeesupreme.com,3,"<span>The Hasami Porcelain Mug is available in three colours choices. The Black and Clear colours have different glaze treatments while the Natural option is unglazed. Thanks to their modular design the mugs stack beautifully and are interchangeable with the cup, milk pitcher, wooden tray and sugar pot.</span></p>
",Equipment,needimage,,,0
76494110738,Default Title,Default Title,,,M-12CP,True,True,,True,15.5,249,,1,2441046597,2019-12-29 17:57:30+13:00,Hario,https://coffeesupreme.com,3,,,,,,0
4631537861,Black,Black,,,,True,True,"{'id': 12725850505276, 'product_id': 1508207813, 'position': 1, 'created_at': '2019-09-25T11:30:33+12:00', 'updated_at': '2019-10-17T11:19:48+13:00', 'alt': None, 'width': 2000, 'height': 2000, 'src': 'https://cdn.shopify.com/s/files/1/0172/5642/products/Coffee-Supreme_Kato_Canister_Small_Black.png?v=1571264388', 'variant_ids': [4631537861]}",False,15.5,500,,1,1508207813,2019-12-17 09:16:39+13:00,Coffee Supreme,https://coffeesupreme.com,3,"<span>We are happy to introduce our first collaboration with Kato Seisakujyo Co. </span><br><span>These canisters are </span><span>made in</span><span> Japan by Kato Seisakujyo, a manufacturer of traditional Japanese tea canisters founded in 1895 in Asakusa</span><span>bashi</span><span>, Tokyo. Coffee Supreme is proud to be the first to offer Kato Seisakujyo canisters outside of Japan.</span></p>
",Equipment,,,,0
4343146181,600mls,600mls,,,THW-4-OV,True,True,,True,42.78,600,,1,1419294853,2019-09-26 09:15:39+12:00,Hario,https://coffeesupreme.com,3,"The Hario Tea Press</p>
</blockquote>
",Equipment,,,,0
875328645,Cold Drip Upper Bowl,Cold Drip Upper Bowl,,,BU-WDC-6,True,True,,True,23.56,3001,,1,352109657,2018-10-09 08:57:17+13:00,Hario,https://coffeesupreme.com,3,"<span><span>Replacement upper bowl for the Hario Cold Dripper</span></span></p>
</blockquote>
",Equipment,needimage,,,0
875329389,Cold Drip Lower Bowl,Cold Drip Lower Bowl,,,BK-WDC-6,True,True,,True,23.56,3001,,1,352110177,2019-12-18 09:35:26+13:00,Hario,https://coffeesupreme.com,3,"Replacement lower bowl for the Hario Cold Dripper</p>
</blockquote>
",Equipment,,,,0
875315381,Cold Dripper Metal Filter,Cold Dripper Metal Filter,,,MF-WDC-6,True,True,,True,17.98,3001,,1,352106229,2019-07-01 10:07:05+12:00,Hario,https://coffeesupreme.com,3,"Replacement filter component used in the Hario Cold Dripper </p>
</blockquote>
",Equipment,,,,0
875312677,TCA-2,TCA-2,,,BU-TCA-2,True,True,,True,23.56,3001,,1,352105817,2019-12-18 09:35:26+13:00,Hario,https://coffeesupreme.com,3,,,,,,0
875305373,TCA-2,TCA-2,,,BL-TCA-2,True,True,,True,15.5,3001,,1,352104321,2019-09-23 02:12:20+12:00,Hario,https://coffeesupreme.com,3,,,,,,0
75222908946,Default Title,Default Title,,,VKBN-90CP,True,True,,True,114.7,1010,,1,311460165,2019-12-16 21:51:30+13:00,Hario,https://coffeesupreme.com,3,"The Buono kettle range is hugely popular with coffee professionals and enthusiasts alike due to the kettle’s unusually shaped spout. The spout’s long neck and narrow opening allow the user to control precisely the flow of water applied to coffee grounds. </p>
",Equipment,newimage,,,0
671350813,Hario Measuring Spoon,Hario Measuring Spoon,,,M-23DB,True,True,,True,3.0938000000000003,200,,1,284397077,2019-11-12 00:07:20+13:00,Hario,https://coffeesupreme.com,3,"With a long handle and 9 gram (approx) scoop for ground coffee, this Hario Measuring Spoon is the ticket. </p>
</blockquote>
",Equipment,newimage,,,0
3703701573,Insulated Carafe Grand Moccamaster,Insulated Carafe Grand Moccamaster,,,,True,True,"{'id': 12725346336828, 'product_id': 1181567173, 'position': 1, 'created_at': '2019-09-25T10:37:01+12:00', 'updated_at': '2019-10-17T11:19:47+13:00', 'alt': None, 'width': 2000, 'height': 2000, 'src': 'https://cdn.shopify.com/s/files/1/0172/5642/products/Coffee-Supreme_Moccamaster_Grand_Thermal_Jug_35d875c9-69b5-46c8-abc7-15f828a84fb6.png?v=1571264387', 'variant_ids': [3703701573]}",True,93.0,5000,,1,1181567173,2019-10-15 11:44:50+13:00,Technivorm,https://coffeesupreme.com,3,"A replacement stainless steel thermo jug for the <a href=""http://www.coffeesupremeshop.com/collections/brewing-equipment/products/grand-moccamaster-by-technivorm"" target=""_blank"" title=""Coffee Supreme Moccamaster"" rel=""noopener noreferrer"">Grand Moccamaster</a> from Technivorm.</p>
",Equipment,,,,0
27660663241,Default Title,Default Title,,,Thermo-Jug 1.3L,True,True,,True,58.9,5000,,1,277370017,2019-09-26 09:38:26+12:00,Technivorm,https://coffeesupreme.com,3,"A replacement stainless steel thermal carafe for the <a title=""Moccamaster by Technivorm KB741"" href=""http://www.coffeesupremeshop.com/collections/equipment-filters/products/moccamaster-by-technicorm"" target=""_blank"" rel=""noopener noreferrer"">Moccamaster KB741</a> from Technivorm.</p>
",Equipment,newimage,,,0
398944057,Mini,Mini,,,Small,True,True,"{'id': 12725350301756, 'product_id': 173663341, 'position': 1, 'created_at': '2019-09-25T10:37:47+12:00', 'updated_at': '2019-10-17T11:19:45+13:00', 'alt': None, 'width': 2000, 'height': 2000, 'src': 'https://cdn.shopify.com/s/files/1/0172/5642/products/Coffee-Supreme_Porlex_Hand-Grinder_Mini_b1eab39a-ab9c-47d0-ad2d-d31de2723a17.png?v=1571264385', 'variant_ids': [398944057]}",True,52.7,249,,1,173663341,2019-12-25 15:02:10+13:00,Porlex,https://coffeesupreme.com,3,"An elegant hand mill that will suit the office-bound and traveler alike.</p>
</blockquote>
",Equipment,,,,0
32144444754,Black,Black,,,,True,True,"{'id': 12725344272444, 'product_id': 153459313, 'position': 1, 'created_at': '2019-09-25T10:36:38+12:00', 'updated_at': '2019-10-17T11:19:45+13:00', 'alt': None, 'width': 2000, 'height': 2000, 'src': 'https://cdn.shopify.com/s/files/1/0172/5642/products/Coffee-Supreme_Mazzer_Lux_Black_c6c970e1-7d0f-442c-96ee-96ab486aa2dc.png?v=1571264385', 'variant_ids': [25779656265, 32144444754]}",False,551.18,11000,,1,153459313,2019-09-30 10:59:26+13:00,Mazzer,https://coffeesupreme.com,3,"The two components of making great coffee at home:</p>
",Equipment,newimage,,,0
3723641093,Cup-One Moccamaster Paper Filter 80pack,Cup-One Moccamaster Paper Filter 80pack,,,80x No. 1,True,True,,True,9.293800000000001,249,,1,1187542149,2019-12-12 22:48:51+13:00,Technivorm,https://coffeesupreme.com,3,"Flat-base paper filters for the <a href=""http://www.coffeesupremeshop.com/collections/equipment/products/cup-one-moccamaster-by-technivorm"" target=""_blank"" title=""Coffee Supreme Cup-One Moccast Master"" rel=""noopener noreferrer"">Cup-One Moccamaster</a> brewer.<br><br>80 single use filters per pack made in the Netherlands from <a title=""FSC Forest Stewardship Council"" href=""https://ic.fsc.org/"">FSC </a>certified sources.</p>",Filter,needimage,,,0
3703655557,Grand Moccamaster Paper Filter 100pack,Grand Moccamaster Paper Filter 100pack,,,GRAND x100,True,True,,True,14.253799999999998,249,,1,1181552453,2019-12-19 10:59:51+13:00,Technivorm,https://coffeesupreme.com,3,"<span>110 mm crimped</span> paper filters for the <a href=""http://www.coffeesupremeshop.com/collections/brewing-equipment/products/grand-moccamaster-by-technivorm"" target=""_blank"" title=""Coffee Supreme Moccamaster Grand"" rel=""noopener noreferrer"">Grand Moccamaster</a> filter brewer.</p>
",Filter,Filter,filters,newimage,1
309335581,Moccamaster Paper Filter 100pack,Moccamaster Paper Filter 100pack,,,100x No. 4,True,True,"{'id': 12725347123260, 'product_id': 135423217, 'position': 1, 'created_at': '2019-09-25T10:37:10+12:00', 'updated_at': '2019-10-17T11:19:45+13:00', 'alt': None, 'width': 2000, 'height': 2000, 'src': 'https://cdn.shopify.com/s/files/1/0172/5642/products/Moccamaster_No-4-Filters_936bc00d-9d4a-4364-a6a4-a6eda3648ed0.png?v=1571264385', 'variant_ids': [309335581]}",True,10.5338,249,,1,135423217,2020-01-08 11:14:05+13:00,Technivorm,https://coffeesupreme.com,3,"Official paper filters for the <a title=""Moccamaster by Technivorm"" href=""http://www.coffeesupremeshop.com/collections/equipment/products/moccamaster-by-technicorm"" target=""_blank"" rel=""noopener noreferrer"">Technivorm Moccamaster</a> filter brewer.</p>
",Filter,,,,0
309356795,Rancilio Silvia,Rancilio Silvia,,,,True,True,"{'id': 13003339497532, 'product_id': 135426739, 'position': 1, 'created_at': '2019-10-10T14:26:30+13:00', 'updated_at': '2019-10-17T11:19:45+13:00', 'alt': None, 'width': 2000, 'height': 2000, 'src': 'https://cdn.shopify.com/s/files/1/0172/5642/products/Coffee-Supreme_Rancilio_Front.png?v=1571264385', 'variant_ids': [309356795]}",False,716.5649999999999,5000,,1,135426739,2019-12-18 09:35:27+13:00,Rancilio,https://coffeesupreme.com,3," </p>
<p class=""MsoNormal""><span>The Silvia is <b><i>the</i></b> single boiler domestic espresso machine for anyone looking to upgrade from an entry-level model. Now in its 5<sup>th</sup> version, Rancilio first introduced the Silvia in 1998, and they have been perfecting it ever since.</span></p>
<p class=""MsoNormal""><span>From the commercial grade port-a-filter, to the full brass boiler, the Silvia v5e is a well-built, reliable, no frills machine. You won't find any superfluous extras on the Silvia, but it lacks none of the important components for great home espresso. You can also hone your latte art skills as the Silvia produces generous, consistent steam pressure.</span></p>
<p class=""MsoNormal""><em>Also available from our <a href=""https://www.coffeesupreme.com/locations/new-zealand/wellington/midland-park"" target=""_blank"" title=""Midland Park"" rel=""noopener noreferrer"">Midland Park</a> store. </em></p>
<p class=""MsoNormal"">Product specifications available on the official Rancilio website <a href=""http://www.ranciliogroup.com/1-Rancilio-Homeline--Silvia"" title=""Offical www.rancilio.it website"">here</a>. </p>
<p class=""MsoNormal""><a title=""Rancilio Silvia User Manual"" href=""http://expert-cm.ru/images/stories/shemy_tehnich/tech_silvia.pdf"" style=""line-height: 1.2;"">Download the full product manual.</a></p>
",Equipment,,,,0
290673622,1 Litre,1 Litre,,,,True,True,"{'id': 12725985247292, 'product_id': 101640887, 'position': 1, 'created_at': '2019-09-25T12:16:57+12:00', 'updated_at': '2019-10-17T11:19:42+13:00', 'alt': None, 'width': 2000, 'height': 2000, 'src': 'https://cdn.shopify.com/s/files/1/0172/5642/products/Coffee-Supreme_Hario_VKB-100-HSV.png?v=1571264382', 'variant_ids': [290673622]}",True,42.78,1000,,1,101640887,2019-12-18 09:35:31+13:00,Hario,https://coffeesupreme.com,3,"<span>Admired by coffee professionals the world over, the stainless steel Buono Kettle by Hario of Japan is the preferred water pourer for pour-over filter devices like the Chemex and Hario’s V60 filter cone. </span></p>
",Equipment,,,,0
290398208,Aeropress Replacement Filter Cap,Aeropress Replacement Filter Cap,,,,True,True,"{'id': 12725321990204, 'product_id': 128295888, 'position': 1, 'created_at': '2019-09-25T10:33:24+12:00', 'updated_at': '2019-10-17T11:19:44+13:00', 'alt': None, 'width': 2000, 'height': 2000, 'src': 'https://cdn.shopify.com/s/files/1/0172/5642/products/Coffee-Supreme_Aeropress_Cap_c07bbb29-a42a-4799-bb22-4100c10d93d9.png?v=1571264384', 'variant_ids': [290398208]}",True,7.4399999999999995,249,,1,128295888,2019-12-18 09:35:29+13:00,Aeropress,https://coffeesupreme.com,3,"It's a simple thing to do, and it's more common than you think, to accidentally throw away your AeroPress filter cap. Sadly, losing the cap means you're AeroPress is only good for raising eyebrows. But never fear we have replacement caps available. Lucky you.</p>",Equipment,,,,0
42281340754,Default Title,Default Title,,,,True,True,,True,43.3938,1010,,1,128295396,2020-01-04 19:34:36+13:00,Aeropress,https://coffeesupreme.com,3,"The AeroPress brew method is a favourite amongst travelers due to its compact design and attractive simplicity.</p>
</blockquote>
",Equipment,aeropress,,,0
290397386,AeroPress Replacement Filter Seal,AeroPress Replacement Filter Seal,,,,True,True,"{'id': 12725323595836, 'product_id': 128295988, 'position': 1, 'created_at': '2019-09-25T10:33:33+12:00', 'updated_at': '2019-10-17T11:19:45+13:00', 'alt': None, 'width': 2000, 'height': 2000, 'src': 'https://cdn.shopify.com/s/files/1/0172/5642/products/Coffee-Supreme_Aeropress_Seal_0da567fe-9fc6-46aa-b33c-5914c42bcacc.png?v=1571264385', 'variant_ids': [290397386]}",False,7.4399999999999995,249,,1,128295988,2019-12-30 10:13:35+13:00,Aeropress,https://coffeesupreme.com,3,The rubber seal that makes all that AeroPress pressure possible. </p>,Equipment,,,,0
290395346,Aeropress Filters (350 pack),Aeropress Filters (350 pack),,,,True,True,"{'id': 13229282656316, 'product_id': 128295610, 'position': 1, 'created_at': '2019-10-22T11:47:22+13:00', 'updated_at': '2019-10-22T11:48:38+13:00', 'alt': None, 'width': 2000, 'height': 2000, 'src': 'https://cdn.shopify.com/s/files/1/0172/5642/products/Coffee-Supreme_Aeropress_Micro-Filters_f8dec6cb-5f32-4ffe-b3f8-cc747f5e1d3e.png?v=1571698118', 'variant_ids': [290395346]}",True,4.2780000000000005,150,,1,128295610,2020-01-07 11:51:55+13:00,Aeropress,https://coffeesupreme.com,3,Official paper filters for the AeroPress filter device. 350pc per pack.</p>,Equipment,,,,0
290388182,2-3cup,2-3cup,,,F-TCA-2.3,True,True,"{'id': 13085886611516, 'product_id': 128294224, 'position': 1, 'created_at': '2019-10-14T16:31:22+13:00', 'updated_at': '2019-10-17T11:19:44+13:00', 'alt': None, 'width': 2000, 'height': 2000, 'src': 'https://cdn.shopify.com/s/files/1/0172/5642/products/Coffee-Supreme_Hario-Syphon_Replacement-Lid.png?v=1571264384', 'variant_ids': [290388182, 290388184]}",True,6.572,3001,,1,128294224,2019-11-04 13:37:31+13:00,Hario,https://coffeesupreme.com,3,"Plastic lid designed for the Hario TCA Syphon range. When placed upside down the lid also functions as a secure holder for the upper bowl of the Syphon.</p>
",Equipment,,,,0
290352856,Hario Syphon Replacement Filter Set,Hario Syphon Replacement Filter Set,,,F-103S,True,True,,True,6.51,3001,,1,128286660,2019-12-29 17:57:30+13:00,Hario,https://coffeesupreme.com,3,"The full filter assembly including 1 cloth filter for the <a title=""Coffee Supreme Hario Syphon Range"" href=""http://www.coffeesupremeshop.com/products/hario-coffee-syphons"" target=""_blank"">Hario TCA Syphon</a> range. </p>",Equipment,,,,0
290350338,Cloth Filter for Coffee Syphon,Cloth Filter for Coffee Syphon,,,FS-103,True,True,,True,9.92,3001,,1,128285966,2019-08-01 08:24:15+12:00,Hario,https://coffeesupreme.com,3,"Cotton filter 5 pack for the <a title=""Coffee Supreme Hario Coffee Syphon Range"" href=""http://www.coffeesupremeshop.com/products/hario-coffee-syphons"" target=""_blank"">Hario TCA Syphon range</a>.</p>",Filter,needimage,,,0
290345992,Default Title,Default Title,,,Hario_AL-5DB,True,True,,True,14.818,3001,,1,128285434,2019-11-25 08:15:28+13:00,Hario,https://coffeesupreme.com,3,"The full assembly for a the Hario <a title=""Coffee Supreme Hario Syphon Range"" href=""http://www.coffeesupremeshop.com/collections/equipment-syphons/products/hario-coffee-syphons"" target=""_blank"" rel=""noopener noreferrer"">TCA Syphon range</a> including spirt burner (fuel not included), wick, and extinguishing seal cap.</p>",Equipment,,,,0
290257792,Default Title,Default Title,,,CF-WDC-6,True,True,,True,8.06,200,,1,128273786,2019-09-26 09:14:15+12:00,Hario,https://coffeesupreme.com,3,"50 pack of replacement paper filters for the <a title=""Coffee Supreme Hario Cold Dripper Range"" href=""http://www.coffeesupremeshop.com/search?q=cold+drip"" target=""_blank"" rel=""noopener noreferrer"">Hario Cold Dripper</a> range.</p>",Filter,newimage,,,0
309929312274,Default Title,Default Title,,,WDC-6,True,True,,True,282.1,3001,,1,101179998,2019-11-25 08:12:38+13:00,Hario,https://coffeesupreme.com,3,"<span>Cold drip coffee has arrived to New Zealand shores. Unlike the <a href=""http://www.coffeesupremeshop.com/collections/equipment/products/v60-ice-coffee-maker"" target=""_blank"" title=""Hario V60 Ice-Coffee Maker"" rel=""noopener noreferrer"">Hario V60 Ice-Coffee Maker</a> (which uses hot water), the Hario Cold Dripper uses cold water to brew coffee over several hours (4+ depending on the desired volume). Brewing one drip at time, cold drip coffee needs to be prepared well in advance.</span></p>
",Equipment,newimage,,,0
